first_purchase_date,user_id,purchase_id,venue_id,product_line
23.07.20,4968786,61138i6945s9196,122915b3615,Restaurant
02.08.20,8742981,83386d4852o2701,557988g5336,Restaurant
04.08.20,9525138,65038w7023z6999,823301c8222,Restaurant
02.08.20,1794176,67514m2155p7459,887126u6437,Restaurant
05.08.20,4427014,49816c8228p7678,669773a2064,Restaurant
09.08.20,7096687,44845k9386z2751,232413d3220,Restaurant
12.08.20,3080267,61331e6461h8141,348911r9088,Restaurant
02.08.20,2284757,87298f1258p8430,291819i1002,Restaurant
29.07.20,1221454,69954r7152r3049,282607e3048,Restaurant
05.08.20,9557281,27378z7506n6843,587079e1023,Restaurant
19.08.20,6975961,68739b3543m5873,401602g1710,Restaurant
01.08.20,6294849,99106f9214c2793,812874b8601,Restaurant
21.08.20,1356025,59692v3445i2065,243604r1416,Restaurant
30.07.20,5597713,44885c2213d4022,391408w1383,Restaurant
24.07.20,9015299,65975d7001j2485,674896o4266,Restaurant
25.07.20,3423635,79828m7617x8920,329170h4304,Restaurant
25.07.20,2482746,68076q4535n9597,545564h5297,Restaurant
15.08.20,1099734,90610u1436o8768,231630t2321,Restaurant
29.07.20,3552079,26984t2616f2706,324637u7703,Restaurant
19.08.20,5489139,31210u1735g8468,392806d7126,Restaurant
26.07.20,9088142,74209t9629c5977,232664z5482,Restaurant
23.07.20,2636565,58801p4271j9784,456893n5661,Restaurant
26.07.20,8245847,93615s7651o1944,840411x8287,Restaurant
17.07.20,5206939,21221c9146u3756,809064x7474,Restaurant
19.07.20,2310072,80325s6885c9536,926232q4436,Restaurant
05.08.20,5723210,58848d9974r2398,336622o2911,Restaurant
15.07.20,1093706,71402o3857l3398,925839v6293,Restaurant
22.07.20,7097334,25156p3348g8073,231630t2321,Restaurant
09.08.20,5412500,86574i2005s4924,885788q4293,Restaurant
08.08.20,6256103,62983v1604m9986,735824c6119,Restaurant
06.08.20,2043328,39968k9117r2445,937226z4061,Restaurant
16.08.20,5785712,74068v4312b4519,401602g1710,Restaurant
14.07.20,5500834,99835c1535b2274,485196q7880,Restaurant
06.08.20,3398301,43097y7513j3396,259816a5385,Restaurant
23.07.20,3976944,87744g6061e5232,392806d7126,Restaurant
27.07.20,2766482,59726p3859a9721,307983z2953,Restaurant
11.08.20,2759514,10260j5439n3883,627977e8632,Restaurant
21.08.20,9635532,10064k6239g1342,117657k7742,Restaurant
01.08.20,1029337,71913b2998g5942,809064x7474,Restaurant
20.07.20,1600230,53971n9755s1420,888156o7638,Restaurant
19.07.20,7008151,88834v6571u7423,522503s4953,Restaurant
27.07.20,7863711,16685m2234r4076,157308z4285,Restaurant
20.07.20,1979558,77645e6111b9548,238913y4112,Restaurant
04.08.20,3103505,85448u4195j1386,874367d6692,Restaurant
19.08.20,2474970,44136d8224a8779,729336c9300,Restaurant
22.07.20,8126597,29021p6265o7822,192976e3251,Restaurant
18.08.20,4368194,73671e8791c9117,740780z8574,Restaurant
20.08.20,8347300,97044b4934v8438,565478d2415,Restaurant
13.07.20,8208187,79444i9420z9840,159424f7959,Restaurant
20.07.20,1398392,73331o1187v6623,937226z4061,Restaurant
18.08.20,4823595,36139h7375k3536,961859n8056,Restaurant
20.07.20,7447967,28037h1053g2786,957008m5799,Restaurant
18.07.20,9420386,71292l6088i9733,414099g1879,Restaurant
13.07.20,6168611,52424x4039i9941,122915b3615,Restaurant
02.08.20,6074595,71374k9265c1350,243604r1416,Restaurant
05.08.20,2600492,34917j7746h1376,812874b8601,Restaurant
01.08.20,5744321,96225d2193l5887,259247f3330,Restaurant
27.07.20,1166207,57485v9754q1831,403931m8261,Restaurant
01.08.20,5948438,56558f1833o4212,561473u7086,Restaurant
22.08.20,1062250,75217d8493c4712,118775p4438,Restaurant
15.08.20,8379259,51080c6481x8125,378379i3902,Restaurant
19.08.20,2843926,39223w6647o2520,909080z1854,Restaurant
13.07.20,4625102,71136y5385u3752,192807q9066,Restaurant
03.08.20,9791483,24343f8959k2422,456841w2681,Restaurant
11.08.20,3703732,88920i8348p3548,270980w2232,Restaurant
30.07.20,4847780,71210o9254j6142,182722v9238,Restaurant
15.08.20,9022996,41083w1784g5521,659297x6319,Restaurant
13.07.20,7235952,85698n7334z6056,929872g8311,Restaurant
08.08.20,4510908,11660t8463f4516,752309g1828,Restaurant
21.07.20,2623734,68177q1449s1576,961434u2055,Restaurant
18.08.20,7862032,56411o6302c7844,310260c7965,Restaurant
25.07.20,3293612,61110a2049d3260,259247f3330,Restaurant
05.08.20,5690259,37151t9263a5763,534272g4725,Restaurant
10.08.20,6307754,58688j6386h5827,942053r6910,Restaurant
27.07.20,1450123,59737t6746u9137,243604r1416,Restaurant
31.07.20,6114137,23263w7084u2535,429095e7215,Restaurant
05.08.20,5072434,29320f8675p3983,270980w2232,Restaurant
18.07.20,5460796,78093e2364t1688,744637a5936,Restaurant
25.07.20,4264194,24170b9044s4178,908443l6419,Restaurant
09.08.20,5003029,13100p8691s5315,703975j9801,Restaurant
12.08.20,9237839,46119u6942t5950,636719e8599,Restaurant
30.07.20,3388139,96382m5721y7179,908443l6419,Restaurant
21.08.20,2102447,15457u9085m6216,852066t8031,Restaurant
09.08.20,8538347,91735z9403q4731,782088i1574,Restaurant
08.08.20,9664862,91505j5986e6990,852066t8031,Restaurant
25.07.20,5057022,64836k1209c5802,163106u7195,Restaurant
24.07.20,9061060,30362d2082j4317,929872g8311,Restaurant
19.08.20,1910625,76685b8207i9096,820582g9706,Restaurant
29.07.20,6160423,94624x5975a3646,157124b4791,Restaurant
26.07.20,2709951,43405v3416y7565,310260c7965,Restaurant
21.08.20,4911926,39362k9061o6317,274104a2051,Restaurant
01.08.20,6177159,17215e3711x5539,251956z6568,Restaurant
04.08.20,9772444,34432h8930l1287,450351s2774,Restaurant
14.08.20,8856359,98256p5179x8476,125116k5972,Restaurant
22.08.20,8583586,94594z9382r5284,548502s8496,Restaurant
28.07.20,7602559,73145q9315w9399,728206q8426,Restaurant
21.07.20,6983559,31826h1097w9661,828892z2626,Restaurant
01.08.20,6113380,78506j9449k2167,386615k5470,Restaurant
31.07.20,1215125,70579p1442q8001,159424f7959,Restaurant
10.08.20,8329781,43875k6088y5996,238913y4112,Restaurant
15.08.20,6977796,40404p5905l3780,342693b6328,Restaurant
29.07.20,4411507,28505y1738e6597,478091k6172,Restaurant
11.08.20,3610536,33712v3358d5252,933567q1673,Restaurant
17.08.20,1213555,69032c5136u3723,932757h8571,Restaurant
25.07.20,1725494,58153d3354c9019,254160u1961,Restaurant
28.07.20,8830292,37573f1428o9712,957008m5799,Restaurant
01.08.20,9926527,86031l2122y7082,859209n3785,Restaurant
10.08.20,2775809,11882i6183s8202,575445c1386,Restaurant
10.08.20,6073909,63236l7786j3922,941155p2895,Restaurant
27.07.20,1895447,41159r5172w8695,702829n3290,Restaurant
14.08.20,4695338,92663c5852s5634,509910z3297,Restaurant
07.08.20,6701545,89589p5872h2753,392806d7126,Restaurant
10.08.20,7581574,30277b2251z8310,924037v8508,Restaurant
23.07.20,7109029,17089k6534h6006,315288q9307,Restaurant
28.07.20,5854171,54197h6280c9316,617525n8737,Restaurant
17.08.20,4195111,11874o8167a1620,683949d5933,Restaurant
09.08.20,1099816,90179w8908r4379,529621g7943,Restaurant
10.08.20,9759783,91247j9895w9878,937226z4061,Restaurant
25.07.20,7637062,75022m5671w8899,302553d6496,Restaurant
16.07.20,5335718,63097x6263r1050,497193c5039,Restaurant
16.07.20,4947108,65278c4192x3272,896853w7488,Restaurant
17.07.20,3374909,26810u5167w8728,235151y9889,Restaurant
18.08.20,5581585,55289s5738z3862,476863u2935,Restaurant
22.07.20,9230329,96725q8995c7501,565478d2415,Restaurant
26.07.20,3238934,44316m7969p1735,364123c8835,Restaurant
23.07.20,2647539,26474l6589m7840,564576m1608,Restaurant
10.08.20,4779398,93867e2972n9172,131221z1793,Restaurant
19.07.20,2914265,64531s6206g9692,788378u1174,Restaurant
01.08.20,4915136,33557s7585f8142,238913y4112,Restaurant
02.08.20,7988863,29563d1257s4275,192976e3251,Restaurant
14.07.20,9307567,51697m5791k6384,510808j4325,Restaurant
02.08.20,2395288,12912v2728y8307,348911r9088,Restaurant
19.08.20,5318628,65631e8248y1862,582801m3396,Restaurant
30.07.20,1352877,15822q5614v5651,305414u7295,Restaurant
13.07.20,1012479,89060y9956r1219,475177a9562,Restaurant
21.08.20,2486108,98564z6930a1530,967598t8049,Restaurant
07.08.20,6876023,39559x9590s9098,433782e9078,Restaurant
03.08.20,3498589,33050w5756m3939,691499c7748,Restaurant
31.07.20,2273506,24182i5287l4087,788378u1174,Restaurant
02.08.20,5590043,71556c7345t5489,192976e3251,Restaurant
19.08.20,4358178,24741q9892g1831,481877z1569,Restaurant
17.08.20,3633747,70949w2307g3929,183117c2238,Restaurant
19.08.20,7939487,99834k1077w3086,243604r1416,Restaurant
11.08.20,3292437,55855i2451m1127,360162a1843,Restaurant
23.07.20,5418556,44695s5561s5390,346923x1686,Restaurant
14.07.20,7286350,54282o4761s5814,499633s8269,Restaurant
13.08.20,7839290,10330z9255j7676,942053r6910,Restaurant
31.07.20,1886131,47613i7920d5760,691499c7748,Restaurant
11.08.20,3164559,90366c4730l6589,929921e3446,Restaurant
20.07.20,7401104,17949p4902p7475,380161v5490,Restaurant
13.08.20,4208141,78170z7580e3888,468015w3366,Restaurant
25.07.20,4860672,31832l1597h4729,942053r6910,Restaurant
13.07.20,3309971,82392u1897r2536,423970b7766,Restaurant
22.08.20,6776851,34177y1019j7030,606780k2011,Restaurant
19.07.20,1103738,25568m4368h8746,940318q8440,Restaurant
15.07.20,8208206,52277h8521z1311,387302p9794,Restaurant
19.07.20,5040892,83110o1699t2711,575445c1386,Restaurant
01.08.20,8712181,34250h7966q7099,712471g9172,Restaurant
13.08.20,1702598,79126z8305e4789,691499c7748,Restaurant
08.08.20,7963224,63927r7414h6171,274104a2051,Restaurant
10.08.20,7612862,13128w1924d3821,304935c5160,Restaurant
21.07.20,1538865,44663e6796n4523,892361n8777,Restaurant
30.07.20,2977994,73396c8266i5474,251956z6568,Restaurant
18.07.20,6740964,14106g4605t6731,937226z4061,Restaurant
25.07.20,5385425,35737l2059c6289,484550l3130,Restaurant
06.08.20,7177686,42075q7696k7443,619889s1941,Restaurant
31.07.20,1357750,13737e2347w9376,362105e8481,Restaurant
13.08.20,5956487,65713p6794b2830,163106u7195,Restaurant
21.08.20,5197886,42178g3984s5371,125328d2592,Restaurant
28.07.20,3312378,77185a1005p6855,168823d4282,Restaurant
11.08.20,9595043,24040m4842m1626,192976e3251,Restaurant
12.08.20,6394815,12536w3395q1135,725492p3150,Restaurant
24.07.20,8101574,57801f9988r6685,401602g1710,Restaurant
03.08.20,7847151,13605c4157q4840,901302j4993,Restaurant
25.07.20,3050605,27833d4454y6518,131221z1793,Restaurant
21.08.20,4544168,42117u9091z4697,961434u2055,Restaurant
21.08.20,3344668,76142a7253b1701,259816a5385,Restaurant
27.07.20,1252318,37085z6775t6612,868993f9874,Restaurant
25.07.20,7713573,10029r9177v5257,192976e3251,Restaurant
24.07.20,4639082,55177v8342w2983,414099g1879,Restaurant
27.07.20,3298068,96078d6301u2434,489357g7300,Restaurant
11.08.20,2294779,47485g7121d2224,908443l6419,Restaurant
01.08.20,6509975,71857m3578x9161,497193c5039,Restaurant
02.08.20,9326085,95095w7462h5227,357482v7185,Restaurant
31.07.20,5130201,88738p8160t4813,942053r6910,Restaurant
16.08.20,1543612,72611p4494r6157,575764s4990,Restaurant
11.08.20,6051423,40082m8742a4012,726829n7478,Restaurant
29.07.20,1223998,14069k7883z2017,942053r6910,Restaurant
22.08.20,3201662,48621l6734k4460,392806d7126,Restaurant
29.07.20,7971714,49401k6115p9973,231379e2819,Restaurant
21.07.20,2030300,61819b6774q7219,357482v7185,Restaurant
18.07.20,7169663,71300t3541i1190,235128p9911,Restaurant
29.07.20,1787153,77811z9581r5910,728206q8426,Restaurant
02.08.20,4551595,85045j5063t4635,231630t2321,Restaurant
13.07.20,5702937,32364s9563u4203,239330p9329,Restaurant
27.07.20,8372595,25608b9021f9472,315288q9307,Restaurant
22.07.20,1405311,42356w3642c3194,428686d3995,Restaurant
08.08.20,4355124,61797u6411q7908,282607e3048,Restaurant
22.07.20,6453201,82117z2100e2643,192976e3251,Restaurant
12.08.20,9941351,20316n8149e8607,259816a5385,Restaurant
15.08.20,1302313,60723t9674p4770,941155p2895,Restaurant
18.08.20,9975623,48591r1165o1955,282607e3048,Restaurant
16.08.20,8021473,29950h2583q5670,719549g9782,Restaurant
21.07.20,4969537,77995y4438x8802,259816a5385,Restaurant
07.08.20,4964916,68328g6092v2875,888156o7638,Restaurant
28.07.20,5169036,12229x2826m7952,929872g8311,Restaurant
18.07.20,2769340,98136b5167t4219,510808j4325,Restaurant
29.07.20,4526817,55919u1600v1533,129424c8270,Restaurant
17.07.20,3150200,44649b1702t1422,859489v4876,Retail store
22.07.20,7797856,31017f3976h5985,909514e5668,Restaurant
08.08.20,5159101,75844y4488q4488,649550e5290,Restaurant
03.08.20,2006426,15864y7985d1726,640922s3841,Restaurant
01.08.20,2313298,99135u9847v3839,664402d6293,Restaurant
26.07.20,1675074,92301a6096o2346,943999t8390,Restaurant
19.07.20,9772803,69375o8260x7395,253237o3958,Restaurant
08.08.20,4779539,59321f9793b7368,679440g4337,Restaurant
24.07.20,1900610,73964e1456u3317,414099g1879,Restaurant
19.08.20,2376343,73051t3113s6640,982071h3350,Restaurant
21.08.20,6286378,61209i4581d1539,759314t6671,Restaurant
04.08.20,2641058,59145l1064o3853,726829n7478,Restaurant
13.08.20,8814861,83214c4631k5871,906983f4334,Restaurant
20.08.20,4817506,78504a9594f8794,305414u7295,Restaurant
15.07.20,9023884,18701j3551o3242,114393w7204,Restaurant
25.07.20,4933707,40236e5837r9897,475177a9562,Restaurant
22.08.20,8134592,12067t3617d4405,315288q9307,Restaurant
09.08.20,6234611,83957x5899d5671,125116k5972,Restaurant
15.08.20,3007134,49100y5778f5716,276614k6314,Restaurant
15.07.20,3710667,90618w5145g1260,259816a5385,Restaurant
25.07.20,6361196,85348d7511x1350,998593v1533,Restaurant
19.08.20,6335324,89469n6990f8471,336622o2911,Restaurant
07.08.20,2404397,29227i4143h5014,235486k4530,Restaurant
16.07.20,2095192,95934y1535g4782,684992m3168,Restaurant
04.08.20,9234906,34240a3824r9036,956339c8881,Restaurant
22.08.20,3925476,95184y7298f4657,785647v4946,Restaurant
17.07.20,6863614,95886j9718m8998,787033h9873,Restaurant
03.08.20,9539993,40773t1360f6657,938934b4792,Restaurant
10.08.20,8475644,42652l9100m7642,791858i5563,Restaurant
20.08.20,3537329,51576f7463a3235,159424f7959,Restaurant
18.07.20,2086395,51453y1391e3811,254223s5133,Restaurant
02.08.20,4595867,98008t7624s8777,159424f7959,Restaurant
16.07.20,8645180,36486w3160l6432,640401l8515,Restaurant
19.08.20,8109424,52724i3074l7400,764724i2741,Restaurant
06.08.20,3855996,63756w4649d1596,299524u7783,Restaurant
04.08.20,4867086,42183x2941f2527,942053r6910,Restaurant
10.08.20,8058553,77357a3590e8406,887126u6437,Restaurant
23.07.20,7825715,25709t2171q1357,530909k6153,Restaurant
15.07.20,7720690,62493i3996y4329,618146c6172,Restaurant
03.08.20,6568757,24536c3688y2555,276614k6314,Restaurant
21.07.20,3853014,84201f9948x5050,593289n1783,Restaurant
23.07.20,7921088,26699m9605f1280,414099g1879,Restaurant
04.08.20,1014530,45153d8914r5415,159424f7959,Restaurant
15.08.20,2143988,36559r6921o3299,336622o2911,Restaurant
13.07.20,2330193,31302v7026e8715,852066t8031,Restaurant
11.08.20,9117666,74055o9798c4827,340200u6369,Restaurant
23.07.20,2135194,90530j1704u3528,972108c7453,Restaurant
02.08.20,8639368,69192p3297e7710,310260c7965,Restaurant
20.07.20,2867018,34845p4143u1213,942053r6910,Restaurant
31.07.20,7378769,15972x9242l1673,749320a1773,Restaurant
22.07.20,9660690,30961h2693s4124,679440g4337,Restaurant
15.08.20,4927309,83337v2546u4392,122915b3615,Restaurant
16.08.20,9638966,87774s7605n3810,418261m7793,Restaurant
19.08.20,1854800,45875s6302i9488,948949k4138,Restaurant
08.08.20,4002819,15650u6743l3594,557726k9867,Restaurant
21.08.20,6794837,30968i8082l1055,795758h3274,Restaurant
19.07.20,9532327,88761d6145e5807,640922s3841,Restaurant
15.07.20,1760597,98429c1773f9732,809064x7474,Restaurant
29.07.20,4592587,44095i8142r8596,133833n5564,Restaurant
18.07.20,6534962,97021n4917d7851,433662v6616,Restaurant
13.07.20,7503088,59277c1453s5093,238913y4112,Restaurant
14.07.20,9055394,24428a1038p3183,348911r9088,Restaurant
25.07.20,1551173,41588b5913j2980,968309s5826,Restaurant
13.07.20,2714897,26676y1076u3611,251956z6568,Restaurant
25.07.20,3320195,12360y6494z1756,587079e1023,Restaurant
01.08.20,1430705,37218c9773m6381,711241i7646,Restaurant
29.07.20,6903076,41702a2652v3200,302553d6496,Restaurant
05.08.20,8989313,39966u2952t8330,348911r9088,Restaurant
19.08.20,6185114,81555l4681f3416,497193c5039,Restaurant
20.08.20,9242038,23499u4104h4408,426075w6082,Restaurant
03.08.20,5825333,87198d5076b4872,253237o3958,Restaurant
01.08.20,9700743,33517c1472w2205,310260c7965,Restaurant
07.08.20,9912278,93676j6391r9333,943968n7085,Restaurant
14.07.20,5054205,39604d9104l1719,711241i7646,Restaurant
19.08.20,9364834,67783a8461b9763,825742k7358,Restaurant
16.07.20,5804918,91003v9209e8242,545564h5297,Restaurant
07.08.20,1834095,72390k6810p7453,545564h5297,Restaurant
14.08.20,1868305,72568b2474e8996,231630t2321,Restaurant
02.08.20,4909417,69192f6124j9929,392806d7126,Restaurant
14.08.20,6896640,15339j8798v3026,640922s3841,Restaurant
19.07.20,3128869,58854y3375k3159,943999t8390,Restaurant
14.08.20,7103491,42844j9994d5937,943999t8390,Restaurant
20.08.20,2326750,63660p3913z9032,302553d6496,Restaurant
06.08.20,3215034,98446p7597d8695,392806d7126,Restaurant
27.07.20,6997254,96281q1214t4591,276614k6314,Restaurant
07.08.20,8621942,62327n1272e8138,942053r6910,Restaurant
18.07.20,5983447,93012q2103b6469,820582g9706,Restaurant
18.08.20,6634366,49768t9372y7518,820582g9706,Restaurant
24.07.20,8013218,55488a9575i7404,563940y3879,Restaurant
30.07.20,7647780,75096w6103e1792,278992n1442,Restaurant
17.08.20,5622789,63692x3153n2897,510808j4325,Restaurant
13.08.20,9516492,93896l7951z4375,421971f1057,Restaurant
21.07.20,2414585,26443s8059m2735,340200u6369,Restaurant
04.08.20,2573279,64835h2811z2563,876157e8275,Restaurant
21.08.20,2829781,13639x7368p1972,291819i1002,Restaurant
31.07.20,7284633,13600k2741y6712,387302p9794,Restaurant
21.08.20,4952712,18129h3650x4447,259816a5385,Restaurant
04.08.20,7812556,39186m5703g5852,103690x9634,Restaurant
08.08.20,2588270,89940k6892y7440,618765i2910,Restaurant
14.08.20,2805123,93025s1472h3427,874367d6692,Restaurant
22.08.20,1717490,67918t1216k9524,309711y2981,Restaurant
25.07.20,9767555,53558e5315y7093,869516r6143,Restaurant
30.07.20,4645426,80086i6684m5844,310260c7965,Restaurant
20.07.20,8515437,50362n7948t9005,436250o2224,Restaurant
14.07.20,3367886,89519w5431j1947,659198c9314,Restaurant
18.07.20,4610077,29753t1427z8720,791858i5563,Restaurant
26.07.20,7143616,53504i1621z9363,874367d6692,Restaurant
03.08.20,9585741,81250p7920m6796,192976e3251,Restaurant
15.07.20,1298117,16179h8789a5759,192976e3251,Restaurant
18.07.20,2915346,35371j7650r5255,875725u6282,Restaurant
09.08.20,3286104,87446r5484d8464,509910z3297,Restaurant
05.08.20,5758284,25768q7296e1211,739171l8588,Restaurant
09.08.20,6740455,78384c8310d1230,259816a5385,Restaurant
21.08.20,3261238,86487u1543i3886,259816a5385,Restaurant
18.07.20,1406481,10124n7723t7002,254223s5133,Restaurant
02.08.20,9837985,20834z3397c8391,182722v9238,Restaurant
01.08.20,4169543,22669w3868h7663,193427y1431,Restaurant
11.08.20,5629404,29039b7857t3118,702471y9270,Restaurant
03.08.20,8864016,83104l2523e9700,557988g5336,Restaurant
04.08.20,5377804,70392n7573j3921,711241i7646,Restaurant
13.08.20,6676568,20663h5022x1336,418871c7128,Restaurant
15.08.20,8127558,14602e9322x1865,859489v4876,Retail store
18.08.20,8795033,16619h3658y1943,392806d7126,Restaurant
17.08.20,2467848,91959w8460t9992,133833n5564,Restaurant
22.08.20,2480878,70654o8559f1894,948046x6207,Restaurant
05.08.20,9113669,55142l9643w4243,926232q4436,Restaurant
11.08.20,2830615,39031b3181d3642,755353e8108,Restaurant
29.07.20,4031160,55908s5229x5137,103690x9634,Restaurant
20.08.20,5593338,22815q2770z4890,310260c7965,Restaurant
20.08.20,1902223,90583o4474h4548,619889s1941,Restaurant
14.08.20,6907783,21122l9141l2036,254223s5133,Restaurant
